pharmacy_id,name,brand,address,latitude,longitude,source
ChIJkQkD9_0tzjERDzZHC1wnndc,9 NINE PHARMACY,Other,"11, JALAN PKY 2, PUSAT KOMERSIL YAYASAN BULOH KASAP, Kampung Rasau, 85000 Segamat, Johor Darul Ta'zim, Malaysia",2.5486602,102.7942201,google_places
ChIJRcin4z1z2jERudmffPCLTBc,AA Pharmacy @Taman Nusa Bestari,AA Pharmacy,"18, Jalan Bestari 2/2, Taman Nusa Bestari, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.4808187,103.6652681,google_places
ChIJa9Xd_0ht2jERsPWe-ve8Ycc,AA Pharmacy @Taman Sri Tebrau,AA Pharmacy,"41, Jalan Keris, Taman Sri Tebrau, 80050 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4874144,103.7685819,google_places
ChIJ67GNpLtz2jERW_UqqjMrAkc,"AA Pharmacy Bukit Indah, Johor",AA Pharmacy,"89G, Jalan Indah 15/2, Taman Bukit Indah, Nusajaya, Taman Bukit Indah, 79100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4800671,103.6570301,google_places
ChIJryvG7Y112jERc7f0giMdFcw,"AA Pharmacy Taman Mutiara Mas, Johor",AA Pharmacy,"11, Jln Mutiara 1/2, Mutiara Rini, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5146482,103.6324233,google_places
ChIJWdWc5x3P0TERJTpuuVHortE,AcePro Pharmacy (B.Gambir),Other,"134, Jln Gambir 6, Bandar Baru, 84800 Bukit Gambir, Johor Darul Ta'zim, Malaysia",2.2123927,102.6522026,google_places
ChIJ2epH7-h52jERSi-8OuR1fL0,AEON Wellness AEON Kulaijaya,Other,"Lot G79-W, Ground Floor, AEON KulaiJaya Shopping Mall, Persiaran Indahpura Utama, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6407484,103.618027,google_places
ChIJE7Ux1KFs2jER8ZT90ia7VBg,Aeon Wellness Permas,Other,"G9 AEON Permas Jaya Shopping Centre, No 1, Jalan Permas Utara, Permas Jaya, 81750 Johor Bahru, Johor, Malaysia",1.4954988,103.8189325,google_places
ChIJKbgKAvIV2jER3EZ4MJpy9L8,AL QANAAH PHARMACY (TAMAN AIR BIRU),Other,"6, JALAN 9/9 PERJIRANAN 9, TAMAN PERINDUSTRIAN, Taman Air Biru, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.458195,103.912672,google_places
ChIJ2ejC8RtB2jERrQe98S9CWKY,AL QANAAH PHARMACY (TAMAN SCIENTEX),Other,"30A, Jln Belatuk 4, Taman Scientex, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.5022139,103.9151895,google_places
ChIJd0T3Wvxn2jERRTlUvlLxpXI,AL QANAAH PHARMACY (TAMAN SRI SAUJANA),Other,"6B, 8, Jln SS 2, Taman Sri Saujana, 81900 Kota Tinggi, Johor Darul Ta'zim, Malaysia",1.6707057,103.8509426,google_places
ChIJ3aRNXyd12jERqLHBi7WR1cQ,AL QANAAH PHARMACY PULAI MUTIARA,Other,"No 47, Jalan Pulai Mutiara, 9/6, Taman Pulai Mutiara 2, 81300 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5315477,103.5820681,google_places
ChIJsQfLUgBr2jERMmZJiC5ylLk,Al Qanaah Pharmacy Seri Alam,Other,"22, Jalan Lembah 16, Bandar Baru Seri Alam, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.5109311,103.8657364,google_places
ChIJXbHHfwlr2jERcEcs4b9ZWyM,ALFA PHARMA Pharmacy (Farmasi ALFA PHARMA),Other,"21, Jln Tembusu 1, Taman Rinting, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.4937333,103.8680932,google_places
ChIJFXbPLBJz2jERGKeDann4oBQ,ALPRO ePharmacy,Alpro,"NO. 27, Jalan Bestari 1/5, Taman Nusa Bestari, 79150 Skudai, Johor Darul Ta'zim, Malaysia",1.4961699,103.6556606,google_places
ChIJVR5KAKxz2jERUP4G7gkSL6o,ALPRO Pharmacy Bandar Baru Uda - Minute Consult,Alpro,"25, Jalan Padi Ria, Bandar Baru Uda, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4999105,103.717891,google_places
ChIJ3RG5RFON0DERWufOSClAxFU,ALPRO Pharmacy Benut,Alpro,"No. 31, Ground Floor, Jalan Mutiara 4, Pusat Perniagaan, 82200 Benut, Johor Darul Ta'zim, Malaysia",1.6491291,103.2607829,google_places
ChIJgQquY3m30TERBNcSg488zDk,ALPRO Pharmacy Bukit Bakri - Minute Consult,Alpro,"29, Jln Ng Hoe Liat, Bukit Bakri, 84200 Muar, Johor Darul Ta'zim, Malaysia",2.0423116,102.6568565,google_places
ChIJ-2ltDcLP0TERIY1zUhnPhw4,ALPRO Pharmacy Bukit Gambir - Minute Consult,Alpro,"10, Jln Gambir 5, Bandar Baru, 84800 Bukit Gambir, Johor Darul Ta'zim, Malaysia",2.2120574,102.6529108,google_places
ChIJySlMNCJz2jERSxZsQ8H7qeA,ALPRO Pharmacy Bukit Indah,Alpro,"67, Jalan Indah 15/2, Taman Bukit Indah, 79100 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4810541,103.657256,google_places
ChIJ8b-gSUPJ0TERIpbPj4gM9-k,ALPRO Pharmacy Bukit Pasir,Alpro,"83-11, Jalan Panchor Pusat Perdagangan Bukit Pasir, Taman Bukit Pasir, 84300 Muar, Johor Darul Ta'zim, Malaysia",2.0981241,102.6364454,google_places
ChIJaTiS8YJv2jERbJ3QAR2b4fA,ALPRO Pharmacy Dato Onn - Minute Consult,Alpro,"41, Jln Perjiranan 15/1, Bandar Dato Onn, 81100 Johor Bahru, Johor, Malaysia",1.5701032,103.7438073,google_places
ChIJO_Bcdz9N2jERcUVB0xS9IQQ,ALPRO Pharmacy Desaru Utama,Alpro,"A10-01, Jalan Cengal 1, Taman Desaru Utama, 81930 Bandar Penawar, Johor Darul Ta'zim, Malaysia",1.5726327,104.2190185,google_places
ChIJuZ7mPhC50TER3IICbuGx-Vk,ALPRO Pharmacy Jalan Meriam - Minute Consult,Alpro,"51, Jalan Meriam, Pekan Muar, 84000 Muar, Johor Darul Ta'zim, Malaysia",2.0474571,102.5686967,google_places
ChIJfcFx9K650TER5YDGxZwHC3w,ALPRO Pharmacy Jalan Pesta - Minute Consult,Alpro,"No. 29-13 & 29, 15, Jln Pesta 1/2, Kg. Kenangan Tun Dr Ismail, 84000 Muar, Johor Darul Ta'zim, Malaysia",2.0489698,102.5844779,google_places
ChIJwT3heVzn0TERm2KeCetPOPw,ALPRO Pharmacy Jasin - Minute Consult,Alpro,"36, Jalan Kesang, 77000 Jasin, Melaka, Malaysia",2.3109499,102.4301989,google_places
ChIJf-pXuSLn0TEROF26WNMj9BQ,ALPRO Pharmacy Jasin Bestari,Alpro,"JC 169, Jln Bunga Raya, 77200 Bemban, Melaka, Malaysia",2.2772272,102.3950956,google_places
ChIJq1YI7t1t2jER5KjlOcaodYs,ALPRO Pharmacy Johor Jaya,Alpro,"19, Jalan Dedap 13, Taman Johor Jaya, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5426119,103.801494,google_places
ChIJJSY2it3x0TEROF2g-z_RM0I,ALPRO Pharmacy Kelapa Sawit - Minute Consult,Alpro,"No.7, Bangunan YPJ Jalan Johor Bahru, Air Hitam, Kelapa Sawit, 81030 Kulai, Johor, Malaysia",1.6767098,103.5286797,google_places
ChIJta4hbbFt0DEROqqF4MydqJQ,ALPRO Pharmacy Kluang,Alpro,"7, Jalan Manggis, Kampung Masjid Lama, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0365019,103.3196954,google_places
ChIJV-SJjh5h2jERyWXVNNcn0zU,ALPRO Pharmacy Kota Tinggi - Minute Consult,Alpro,"16, Jalan Niaga 1, Pusat Perdagangan Kota Tinggi, 81900 Kota Tinggi, Johor Darul Ta'zim, Malaysia",1.7303354,103.9017887,google_places
ChIJIao2aSdt2jERh10qddespZE,ALPRO Pharmacy KSL City Mall - Minute Consult ATP,Alpro,"Lot G-001, KSL City Mall, 33, Jalan Seladang, Taman Abad, 80250 Johor Bahru, Johor, Malaysia",1.4855007,103.7623909,google_places
ChIJNdAE2E152jERcxEEKv-0_YA,ALPRO Pharmacy Kulai Indahpura - Minute Consult,Alpro,"37, Jalan Kenanga 29/1, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6397739999999998,103.6191323,google_places
ChIJkYjP6QTZzzERzfPTBKBrSrY,ALPRO Pharmacy Labis,Alpro,"No. 108, Ground Floor, Taman Bintang Jaya, Jln Segamat, Kampung Paya Merah, 85300 Labis, Johor Darul Ta'zim, Malaysia",2.3983376,103.0186751,google_places
ChIJex7cIgJr2jERg_LST7eewMc,ALPRO Pharmacy Masai,Alpro,"No 19, Jalan Mawar, Kampung Sepakat, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.4865887,103.8827531,google_places
ChIJHRDV3V1z2jERI-C_YfqXCOw,ALPRO Pharmacy Nusa Bestari,Alpro,"27, Jalan Bestari 1/5, Taman Nusa Bestari, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.4961147,103.6555928,google_places
ChIJr2SKlyyx0TERXJMqWXvJPhA,ALPRO Pharmacy Parit Jawa,Alpro,"No. 165, Ground Floor, Jalan Omar, Parit Jawa, 84150 Muar, Johor Darul Ta'zim, Malaysia",1.9574027,102.6446295,google_places
ChIJ96YtpiZc0DERutfKo2dJZaA,ALPRO Pharmacy Parit Raja - Minute Consult,Alpro,"No. 3, Susur, Jln Kluang, Pusat Perniagaan, 86400 Parit Raja, Johor, Malaysia",1.8648768,103.1113864,google_places
ChIJ42CYx8FN0DERQwWs_Jgh9rU,ALPRO Pharmacy Parit Sulong,Alpro,"10, Jln Besar, Kampung Baharu, 83500 Parit Sulong, Johor Darul Ta'zim, Malaysia",1.9742881,102.8840272,google_places
ChIJC_6Dympr2jERinDtBmUqq6I,ALPRO Pharmacy Pasir Gudang,Alpro,"24, Jalan Serangkai 18, Taman Bukit Dahlia, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.4784068,103.8939697,google_places
ChIJE3djuQ-50TERIl2FSFwSzSU,ALPRO PHARMACY PEKAN MUAR,Alpro,"No. 33-2, Ground Floor, Jalan Ali, Pekan Muar, 84000 Muar, Johor Darul Ta'zim, Malaysia",2.0460196,102.5679747,google_places
ChIJTRIz_Yef0DERuJu8eKNSrgI,ALPRO Pharmacy Pekan Nanas - Minute Consult,Alpro,"Pusat Perdagangan, No. 4, Jalan Permata 1, Pekan Nenas, 81500 Pekan Nanas, Johor Darul Ta'zim, Malaysia",1.5084708999999998,103.5096735,google_places
ChIJo_Z4le9t2jER4wy_FSRHKUM,ALPRO Pharmacy Permas - Minute Consult,Alpro,"No.40, Ground Floor, Jln Permas 10, Bandar Baru Permas Jaya, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.4967324,103.8155003,google_places
ChIJY1C1LVmj0DERVF3thTUcIls,ALPRO Pharmacy Pontian - Minute Consult,Alpro,"67, Jalan Emas 3, Pusat Perniagaan Kota Emas, 82000 Pontian, Johor Darul Ta'zim, Malaysia",1.4793443,103.3991986,google_places
ChIJe4tHUhFr2jER75ai9tjdEa4,ALPRO Pharmacy Seri Alam - Minute Consult,Alpro,"No. 14, Jalan Suria 2, Bandar Baru Seri Alam, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.4942742999999998,103.8738636,google_places
ChIJ73eZJw1z2jER0dU_5CO3IyM,ALPRO Pharmacy Setia Tropika - Minute Consult,Alpro,"No.5-G, Jalan Setia Tropika 1/15, Taman Setia Tropika, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5454074999999998,103.71173290000002,google_places
ChIJn5BkPaZj0DERyTY9UjKmdos,ALPRO Pharmacy Simpang Renggam - Minute Consult,Alpro,"Lot 2, 4, Jln Kasih 1, Taman Kasih, 86200 Simpang Renggam, Johor Darul Ta'zim, Malaysia",1.8309158,103.3081527,google_places
ChIJ95Mo_dNQ0DERNwSwJxGVJ4U,ALPRO Pharmacy Taman Flora - Minute Consult,Alpro,"30, Jalan Flora Utama 4, Taman Flora Utama, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.8659638,102.9500151,google_places
ChIJR89n0mFv2jER7H6ySikiARU,ALPRO Pharmacy Taman Gaya - Minute Consult,Alpro,"39, Jalan Sasa 5, Taman Gaya, 81800 Ulu Tiram, Johor Darul Ta'zim, Malaysia",1.5680081,103.8025194,google_places
ChIJIaA9tLZz2jERDTJOR9Nm_tc,ALPRO Pharmacy Taman Impian Emas - Minute Consult,Alpro,"45-G, Jalan Impian Emas 3, Taman Impian Emas, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5404919,103.6838082,google_places
ChIJRywPsi9s0DERDvVLBPus7Ug,ALPRO Pharmacy Taman Intan - Minute Consult,Alpro,"10, G-1, Jalan Intan 2/2, Taman Intan, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0186243,103.303087,google_places
ChIJEZo0k9dQ0DERz66L13Qh2aw,ALPRO Pharmacy Taman Maju - Minute Consult,Alpro,"No. 2 & 4, Jalan Maju Timur, Taman Maju, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.8674572,102.9432394,google_places
ChIJfQyEQ59t2jERmZRddcXZGaM,ALPRO Pharmacy Taman Molek,Alpro,"2, Jalan Molek 2/1, Taman Molek, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5274119,103.7923092,google_places
ChIJcWnuBW9v2jERj6QPQGgKF3Y,ALPRO Pharmacy Taman Mount Austin -,Alpro,"No. 43, Jalan Austin Heights 3, Taman Mount Austin, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.560643,103.7801499,google_places
ChIJyxXbyIYL2jERbPsiQshAXQ0,ALPRO Pharmacy Taman Nusantara - Minute Consult,Alpro,"42, Jalan Nusaria 11/4, Taman Nusantara, 79200 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4586659,103.5837585,google_places
ChIJuVaopr5t2jERhLUzXxI3HXg,ALPRO Pharmacy Taman Sentosa - Minute Consult,Alpro,"43, Jalan Sutera, Taman Sentosa, 80150 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4931529,103.7688782,google_places
ChIJQ8I-QS5v2jERi9fOyIWEwRk,ALPRO Pharmacy Taman Setia Indah - Minute Consult,Alpro,"20, Jalan Setia 3/7, Taman Setia Indah, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5727718,103.7585884,google_places
ChIJXVilX05t0DER1R5I2Q83wWs,ALPRO Pharmacy Taman Sri Tengah - Minute Consult,Alpro,"27, Ground Floor, Jalan Kg. Baru, Taman Sri Tengah, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0545358,103.3514627,google_places
ChIJBdakmyVz2jERvZUqps-1HeE,ALPRO Pharmacy Taman Sutera Utama - Minute Consult,Alpro,"46, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5164432,103.6684771,google_places
ChIJp6dt3kJ32jERbWyGbEy029A,ALPRO Pharmacy Taman Teratai - Minute Consult,Alpro,"36, Jalan Enau 15, Taman Teratai, 81110 Kangkar Pulai, Johor Darul Ta'zim, Malaysia",1.5662957,103.6113267,google_places
ChIJvQBjihhz2jERlm-triEUAoE,ALPRO Pharmacy Taman Tun Aminah - Minute Consult,Alpro,"No. 29, Ground Floor, Jln Nakhoda 1, Taman Ungku Tun Aminah, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5205736,103.6603188,google_places
ChIJhVcLHe512jERIMACFBVNNRw,ALPRO Pharmacy Taman Universiti - Minute Consult,Alpro,"No. 11, Jln Kebudayaan 4, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5422433999999998,103.6302862,google_places
ChIJdTcuP13b0TERXtayMlz1Kro,ALPRO Pharmacy Tangkak - Minute Consult,Alpro,"21-22, Jalan Solok, Kampung Padang Lalang, 84900 Tangkak, Johor Darul Ta'zim, Malaysia",2.2653761,102.5401967,google_places
ChIJleJ737650TERMPxE1Bk4t5c,ALPRO Pharmacy Tanjung Agas,Alpro,"1-9, Jalan, Kampung Tanjung Agas, 84000 Tangkak, Johor Darul Ta'zim, Malaysia",2.0593598,102.5592347,google_places
ChIJY6L37HBp2jERUQSJ62efGpI,ALPRO Pharmacy Tiram Baru - Minute Consult,Alpro,"67, Jalan Rambutan, Taman Tiram Baru, 81800 Ulu Tiram, Johor Darul Ta'zim, Malaysia",1.5989162,103.8223539,google_places
ChIJ9Xin1-lR0DERaIZi1vIrf_M,ALPRO Pharmacy Tongkang Pecah - Minute Consult,Alpro,"Kawasan Perdagangan, 11, Jalan Kilang, Tongkang Pechah, 83010 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.9116927,102.9519593,google_places
ChIJYWizTRxE0DERhzSNL6KvSNk,ALPRO Pharmacy Yong Peng,Alpro,"20, Jalan Bayan, Taman Sembrong Barat, 83700 Yong Peng, Johor Darul Ta'zim, Malaysia",2.0104326,103.0664889,google_places
ChIJ3XaesNhz2jERJ0DCrUZKquA,ALPRO Sugi Pharmacy Paradigm Mall,Alpro,"Lot No. 3F-60, Third Floor, Paradigm Mall, Jln Mewah Ria 2, Taman Bukit Mewah, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.516239,103.6851193,google_places
ChIJ6QiHJvtLxTER2YxUHuuM6bE,ALSYIFAA FARMASI MERSING,Other,"No 6, Jalan Sri Mersing 1, Pusat Perdagangan Sri Mersing, 86800 Mersing, Johor Darul Ta'zim, Malaysia",2.4391297,103.8332075,google_places
ChIJrctjWvNn0DERc0oYt1aqHp4,AM PM Pharmacy (Ayer Hitam),AM PM,"LOT 571, JALAN JOHOR, GROUND & 1ST FLOOR, 86100 Ayer Hitam, Johor Darul Ta'zim, Malaysia",1.9173507,103.1802909,google_places
ChIJa72bz7dr2jER5QKlWi4FNlk,AM PM Pharmacy (Bandar Seri Alam),AM PM,"23, Jalan Suria 3, Bandar Baru Seri Alam, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.4934161,103.8747096,google_places
ChIJy-cF2rIM2jEROoS2OCVjW94,AM PM Pharmacy (Bukit Indah),AM PM,"50, Jalan Indah 8/15, Taman Bukit Indah, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4777296,103.6504235,google_places
ChIJC64BOztM2jERxx4GBO5bU1U,AM PM Pharmacy (Desaru),AM PM,"76,JALAN KEMPAS 2 TAMAN DESARU UTAMA, Bandar Penawar, 81930 DESARU, Johor Darul Ta'zim, Malaysia",1.5751263,104.2055539,google_places
ChIJLVN35FBt2jERO5W7uxluxNk,AM PM Pharmacy (Gelang Patah 2),AM PM,"45, Jalan Suria 2, Pusat Komersial Suria, 79200 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4552222,103.5996548,google_places
ChIJ23uJreAK2jERK71nucm4EE4,AM PM Pharmacy (Gelang Patah),AM PM,"12-01, Jln Nusaria 11/7, Taman Nusantara, 81550 Gelang Patah, Johor Darul Ta'zim, Malaysia",1.4589057,103.5844525,google_places
ChIJ2wWS5O552jERlQ-b6_QTaDk,AM PM Pharmacy (Indahpura),AM PM,"1, Jalan Kenanga 29/1, Taman Indahpura, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6414803,103.6208427,google_places
ChIJnz9yZxds2jERdmnaJVgSBYY,AM PM Pharmacy (Johor Jaya),AM PM,"103, Jalan Dedap 4, Taman Johor Jaya, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5425004,103.8025152,google_places
ChIJEdhR-Lxt0DERaH0Us7ZCX_M,AM PM Pharmacy (Kluang Baru),AM PM,"505, Jalan Mersing, Taman Kluang Baru, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0372591,103.33214900000002,google_places
ChIJPVR_vb1B2jERfuvoBp1b1pU,AM PM Pharmacy (Kota Masai),AM PM,"3, Jalan Tembikai 2, Taman Kota Masai, 81700 Pasir Gudang, Johor Darul Ta'zim, Malaysia",1.484121,103.9531179,google_places
ChIJORhJQF1h2jERB-xjMynRdFI,AM PM Pharmacy (Kota Tinggi),AM PM,"10, Jln Langsat 3, Taman Kota Jaya, 81900 Kota Tinggi, Johor Darul Ta'zim, Malaysia",1.7359555,103.8899571,google_places
ChIJo9XTX6p52jER5cpKnbsGe48,AM PM Pharmacy (Kulai),AM PM,"19, Jalan Anggerik 1, Taman Kulai Utama, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6649600999999998,103.5942316,google_places
ChIJL8PmlpRLxTEREGRcP3hCGBk,AM PM Pharmacy (Mersing),AM PM,"53, Jalan Sulaiman, Bandar Tepian Sungai, 86800 Mersing, Johor Darul Ta'zim, Malaysia",2.4313843,103.8356511,google_places
ChIJvd5Vr4lu2jERIp6UEShtsi0,AM PM Pharmacy (Mount Austin),AM PM,"23, Jln Austin Height 8/8, Taman Mount Austin, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5646793,103.7774945,google_places
ChIJKYN27li40TERfhPUXNYrKkM,AM PM Pharmacy (Muar Jalan Salleh),AM PM,"4, Jalan Perniagaan Jaya 1, Pusat Perniagaaan Mas Jaya, 84000 Muar, Johor Darul Ta'zim, Malaysia",2.0679062,102.5775848,google_places
ChIJoVJOnq650TERY8Vuuna_4h0,AM PM Pharmacy (Muar Mega Square),AM PM,"No. 1, Ground Floor, Jalan Mega, Pusat Perdagangan Mega, Jln Sakeh, 84000 Muar, Johor Darul Ta'zim, Malaysia",2.0505822,102.5829043,google_places
ChIJmY7cgjNz2jERHMjNIENUHq0,AM PM Pharmacy (Nusa Bestari),AM PM,"11-G, Jalan Bestari 1/2, Taman Nusa Bestari, 79150 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4802054,103.6658954,google_places
ChIJyU7vtCFz2jERRePUNPyoDH4,AM PM Pharmacy (Perling),AM PM,"28, Jalan Camar 1, Taman Perling, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.495198,103.679576,google_places
ChIJSyJdt5hs2jERxjVFifJluTc,AM PM Pharmacy (Permas),AM PM,"5, Jln Permas 10, Bandar Baru Permas Jaya, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.4966439,103.8151457,google_places
ChIJx_GLnkxv2jERL1tB46PNNkY,AM PM Pharmacy (Puteri Wangsa),AM PM,"No.11, Jalan Beladau 17, Taman Puteri Wangsa, 81800 Ulu Tiram, Johor Darul Ta'zim, Malaysia",1.5903527000000002,103.8059695,google_places
ChIJ_79j0hnz0DERUUqltPXA8DA,AM PM Pharmacy (Rengit),AM PM,"17, Jalan Pandan Jaya 1, Taman Pandan Jaya 1,, Rengit, 83100 BATU PAHAT, Johor, Malaysia",1.6809881999999998,103.1443522,google_places
ChIJUS0U5J5v2jERVayC3PqcwWc,AM PM Pharmacy (Setia Indah),AM PM,"23, Jalan Setia 3/2A, Taman Setia Indah, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5730762,103.7571455,google_places
ChIJkR8dzDe40TERehtXKfoBnyw,AM PM Pharmacy (Sungai Abong Muar),AM PM,"4, Jalan Perniagaan 1, Pusat Perniagaan Kampung Tengah, 84000 Muar, Johor Darul Ta'zim, Malaysia",2.061321,102.5991273,google_places
ChIJRVequi5R0DERg9IzbwKoRFQ,AM PM Pharmacy (Taman Banang),AM PM,"11, Jalan Seluang, Taman Banang, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.8668398,102.9378443,google_places
ChIJqVyczStR0DERhnMnARoaMsw,AM PM Pharmacy (Taman Bukit Pasir),AM PM,"34, Jalan Kundang 3, Taman Bukit Pasir, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.8655595,102.9404232,google_places
ChIJlXI-8rNX0DERElHr2ZytmY8,AM PM Pharmacy (Taman Bukit Perdana),AM PM,"18, Jalan Susur Perdana Tengah, Taman Bukit Perdana 2, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.8427394,102.9524777,google_places
ChIJX3eQdNBt2jER7cN5X6Ov9DE,AM PM Pharmacy (Taman Daya),AM PM,"65, Jln Sagu 10, Taman Daya, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5445104,103.7639291,google_places
ChIJL8eQoFBv2jERspuHZpCcMwk,AM PM Pharmacy (Taman Gaya),AM PM,"No.14, Jalan Gaya 28, Taman Gaya, 81800 Ulu Tiram, Johor Darul Ta'zim, Malaysia",1.5688815000000005,103.8009541,google_places
ChIJZzOxgyVs0DERzK9hs3jTx1k,AM PM Pharmacy (Taman Intan Kluang),AM PM,"49, Jalan Intan 2/1, Taman Intan, 86000 Kluang, Johor Darul Ta'zim, Malaysia",2.0180796,103.3006018,google_places
ChIJffp-sCNt2jERe6kZFaM4Low,AM PM Pharmacy (Taman Sentosa),AM PM,"77, Jalan Sutera 1, Taman Sentosa, 80150 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4925355,103.7674765,google_places
ChIJBSI_Df1R0DERXA8stfE2M3c,AM PM Pharmacy (Taman Setia Jaya),AM PM,"34, Jalan S/J Utama, Taman Setia Jaya, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",1.8693219,102.9449868,google_places
ChIJhevb_y5t2jERqEAl8l9JzW0,AM PM Pharmacy (Taman Sri Tebrau),AM PM,"3, Jalan Serampang, Taman Sri Tebrau, 80050 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4842879999999998,103.7666815,google_places
ChIJacMf17V52jER6Gh3J12EdSk,AM PM Pharmacy (Taman Timur),AM PM,"163, Jln Berjasa 7, Taman Timur, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6547402,103.5889466,google_places
ChIJTYc_caJz2jERWvDvWzg-uZw,AM PM Pharmacy (Taman Ungku Tun Aminah),AM PM,"12, Jalan Nakhoda 12, Taman Ungku Tun Aminah, 81300 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5217691000000002,103.6597145,google_places
ChIJCafU-Dt12jERHud8W0TCPOs,AM PM Pharmacy (Taman Universiti),AM PM,"4, Jalan Kebudayaan 6, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5422156,103.6307844,google_places
ChIJpyKaVGvb0TERuOw1xqL0jHc,AM PM Pharmacy (Tangkak),AM PM,"38, Jalan Tanjong, Taman Tangkak Jaya, 84900 Tangkak, Johor Darul Ta'zim, Malaysia",2.2712307,102.5526312,google_places
ChIJAW9USvh52jERMqhblpG4q6c,AM PM Pharmacy • Bandar Putra Kulai,AM PM,"No. 5410, Jalan Kenari 18, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.658794,103.6293171,google_places
ChIJV2CpYzuD0DERCIcUORAInLA,AM PM Pharmacy • Kelapa Sawit,AM PM,"Taman Impiana, 9, Jln Impiana 1, 81030 Kulai, Johor Darul Ta'zim, Malaysia",1.6752593,103.5317315,google_places
ChIJJ6ZlZu_TzzERYZ5SkgG-pAk,AMN Health Bandar Putra (Kedai Produk Kesihatan),Other,"24, Jln Putra 1/5, Bandar Putra, 85000 Segamat District, Johor, Malaysia",2.4966506,102.8664551,google_places
ChIJR42JsaV32jERIHFZLfDboTU,Apotek,Other,"Taman Muhibbah, 81400 Kulai, Johor, Malaysia",1.6218415,103.6236293,google_places
ChIJ2UtIUX152jERf2huf6TzqzQ,Axon Pharmacy Sdn Bhd,Other,"1D, Jalan Raya, Taman Kulai Besar, 81000 Kulai, Johor Darul Ta'zim, Malaysia",1.6604928,103.6047683,google_places
